gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,temperature,precipitation,wind_speed,sunshine_duration,cloud_cover,pressure
3291738784,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1006822848,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Hawk Ridge Nature Reserve,Minnesota,PRESENT,6.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.846966,-92.031525,,,,,,,2020-11-03,3,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1006822848,,,,CC_BY_4_0,,obsr132751,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,7.9,0.0,21.3,31522.31,9.0,1010.4
3563535895,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NY:OBS1094609472,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Morgan Hill SF--Shackham Rd., north (Onondaga Co.)",New York,PRESENT,23.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.7946,-76.009674,,,,,,,2021-03-14,14,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NY,OBS1094609472,,,,CC_BY_4_0,,obsr41808,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-1.6,2.9,28.9,31626.81,64.0,1018.9
3558815552,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1095907882,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Bay:Treetop Hollow----------2,Michigan,PRESENT,4.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.661095,-83.91418,,,,,,,2021-03-09,9,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1095907882,,,,CC_BY_4_0,,obsr97723,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,4.6,0.0,13.9,34545.55,66.0,1026.9
3510548174,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1067930303,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Town of Ballston, private home",New York,PRESENT,43.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.922253,-73.89776,,,,,,,2021-02-07,7,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1067930303,,,,CC_BY_4_0,,obsr509584,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-8.9,2.1,15.3,149.69,80.0,1018.1
3656730836,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1126896943,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,The Backyard,Michigan,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.901684,-85.143135,,,,,,,2021-04-20,20,4,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1126896943,,,,CC_BY_4_0,,obsr153047,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-0.1,0.0,25.8,23953.2,92.0,1015.9
3682770509,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1124390345,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Rogers Park--northwest,Alaska,PRESENT,6.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.197166,-149.86208,,,,,,,2021-04-17,17,4,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1124390345,,,,CC_BY_4_0,,obsr107631,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,3.0,0.0,12.3,48408.93,3.0,1032.5
3557386785,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1132159738,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Gaylord West Subdivision, Altorf Strasse",Michigan,PRESENT,10.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,45.034725,-84.71392,,,,,,,2021-04-25,25,4,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1132159738,,,,CC_BY_4_0,,obsr1181001,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,1.7,5.2,22.2,25519.8,84.0,1015.0
3649779474,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1176862327,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Creamer's Field MWR,Alaska,PRESENT,3.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,64.86305,-147.73817,,,,,,,2021-06-05,5,6,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1176862327,,,,CC_BY_4_0,,obsr527177,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,15.4,0.0,12.0,63505.74,23.0,1003.6
3265123786,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1005322893,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Tofte house,Minnesota,PRESENT,4.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,47.581173,-90.82774,,,,,,,2020-10-30,30,10,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1005322893,,,,CC_BY_4_0,,obsr305320,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-0.6,0.0,15.6,32144.69,17.0,1023.7
3536344617,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1121219708,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Home - Rock Lake,Michigan,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.408726,-84.94717,,,,,,,2021-04-14,14,4,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1121219708,,,,CC_BY_4_0,,obsr836600,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,4.8,0.0,19.8,13188.93,70.0,1018.4
3508026479,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1055636276,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Yard - 9277 S. East Limits St., Mancelona",Michigan,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.898415,-85.05023,,,,,,,2021-01-19,19,1,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1055636276,,,,CC_BY_4_0,,obsr606657,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-5.0,2.9,19.2,7665.86,97.0,1015.7
3580032406,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1304695757,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,My yard,Minnesota,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,47.943336,-97.028046,,,,,,,2021-12-27,27,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1304695757,,,,CC_BY_4_0,,obsr197286,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-7.0,14.1,32.1,3593.18,94.0,1005.1
3509092442,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1094115458,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Green-Wood Cemetery, Brooklyn",New York,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,40.65231,-73.990425,,,,,,,2021-03-13,13,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1094115458,,,,CC_BY_4_0,,obsr1615066,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,5.7,0.0,32.6,39449.12,0.0,1022.1
3297311695,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_WI:OBS1030249978,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Dunbar Barrens SNA,Wisconsin,PRESENT,22.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,45.659657,-88.255424,,,,,,,2020-12-16,16,12,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_WI,OBS1030249978,,,,CC_BY_4_0,,obsr59297,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-5.8,0.5,11.5,26998.89,70.0,1024.1
3514269976,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1066457030,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Warren NH, Mt. Meadow Rd, feeders",New Hampshire,PRESENT,100.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.911816,-71.901,,,,,,,2021-02-05,5,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1066457030,,,,CC_BY_4_0,,obsr648776,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-6.7,3.3,13.0,105.53,66.0,1007.8
3566472517,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1146495639,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Blacks Creek Bird Reserve,Idaho,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.458443,-116.142654,,,,,,,2021-02-14,14,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1146495639,,,,CC_BY_4_0,,obsr1907963,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-4.3,0.2,17.3,28048.05,53.0,1017.8
3534258748,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1083029580,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Tdm,Vermont,PRESENT,6.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.222195,-72.84811,,,,,,,2021-02-26,26,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1083029580,,,,CC_BY_4_0,,obsr89699,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-9.2,0.0,11.1,36029.69,2.0,1028.5
3514997172,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1093035561,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"138 Frisco Dr, Houghton Lake US-MI 44.29260, -84.70188",Michigan,PRESENT,3.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.2926,-84.70188,,,,,,,2021-03-12,12,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1093035561,,,,CC_BY_4_0,,obsr214201,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,0.8,0.0,27.7,37676.09,15.0,1024.6
3622775622,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1092944454,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Derway Island Nature Preserve,Vermont,PRESENT,17.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.534172,-73.26749,,,,,,,2021-03-12,12,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1092944454,,,,CC_BY_4_0,,obsr979763,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,5.5,0.6,34.2,38713.21,13.0,1012.9
3691314593,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1291281025,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"53980 County Hwy D, Grand View, WI",Wisconsin,PRESENT,15.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.357,-91.103,,,,,,,2021-12-07,7,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1291281025,,,,CC_BY_4_0,,obsr652990,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-16.3,0.0,14.1,27109.57,76.0,1024.0
3606889839,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1070305781,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Scarborough Marsh--Gervais Farm,Maine,PRESENT,3.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.576378,-70.36146,,,,,,,2021-02-11,11,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1070305781,,,,CC_BY_4_0,,obsr101928,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-9.3,0.0,19.1,33007.55,50.0,1023.9
3586777760,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1304494330,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"5848 Deerwood Ln N, Plymouth US-MN 45.05983, -93.42710",Minnesota,PRESENT,48.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,45.059834,-93.4271,,,,,,,2021-12-28,28,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1304494330,,,,CC_BY_4_0,,obsr887332,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-12.4,3.9,19.0,0.0,91.0,1010.3
3233896901,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS887503489,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,260,Alaska,PRESENT,2.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,61.581882,-149.00522,,,,,,,2020-04-02,2,4,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS887503489,,,,CC_BY_4_0,,obsr549601,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-0.4,0.5,6.3,11725.53,97.0,1026.6
3287801338,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1009422738,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"2564 County Road 3, Wrenshall, Minnesota, US (46.588, -92.425)",Minnesota,PRESENT,150.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.58809,-92.42516,,,,,,,2020-11-08,8,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1009422738,,,,CC_BY_4_0,,obsr528912,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,15.9,0.0,27.4,30524.1,25.0,1009.9
3576496427,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1290180198,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"Pine Bluff, Chattaroy",Washington,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,47.864838,-117.321945,,,,,,,2021-12-05,5,12,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1290180198,,,,CC_BY_4_0,,obsr990073,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-1.0,0.5,12.8,24491.91,93.0,1026.4
3295274207,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1022184754,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Lowe’s,Vermont,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,44.44105,-73.21481,,,,,,,2020-12-03,3,12,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1022184754,,,,CC_BY_4_0,,obsr91362,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,2.1,0.0,22.3,27712.41,47.0,1015.3
3518256322,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_WI:OBS1087244347,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Clam Lake House,Wisconsin,PRESENT,6.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,46.16218,-90.906624,,,,,,,2021-03-04,4,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_WI,OBS1087244347,,,,CC_BY_4_0,,obsr40210,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-4.0,0.0,11.5,37088.23,2.0,1028.1
3272582796,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1012224561,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Egypt Beach,Massachusetts,PRESENT,11.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.220287,-70.746994,,,,,,,2020-11-15,15,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1012224561,,,,CC_BY_4_0,,obsr1197424,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,5.8,0.0,23.0,29809.12,27.0,1022.7
3598029697,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_VINS:OBS1084963034,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Lake Runnemede / Evarts Pond - (62 acres) - Paradise Park,Vermont,PRESENT,1.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.4844,-72.39335,,,,,,,2021-02-28,28,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_VINS,OBS1084963034,,,,CC_BY_4_0,,obsr2197130,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,2.8,0.0,17.0,10308.86,70.0,1023.1
3523137140,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1072020953,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"8885 Barry St, Zeeland US-MI 42.86394, -86.00129",Michigan,PRESENT,40.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.863937,-86.00129,,,,,,,2021-02-13,13,2,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1072020953,,,,CC_BY_4_0,,obsr457435,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-8.0,3.0,11.3,8320.6,99.0,1028.1
3186969824,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_ATL_NY:OBS1007504845,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,Batavia Wastewater Treatment Plant,New York,PRESENT,19.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,42.98844,-78.213135,,,,,,,2020-11-05,5,11,2020,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD_ATL_NY,OBS1007504845,,,,CC_BY_4_0,,obsr194501,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,15.2,0.0,23.6,30243.62,50.0,1022.3
3508894677,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1053201963,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"437 Second Ave, Seward US-AK (60.1065,-149.4440)",Alaska,PRESENT,40.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,60.10651,-149.44398,,,,,,,2021-01-16,16,1,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1053201963,,,,CC_BY_4_0,,obsr516899,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,0.7,8.6,7.6,5058.9,98.0,998.6
3590249301,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1089412690,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,US-ME-Biddeford-107-151 Hills Beach Rd - 43.4532x-70.3708,Maine,PRESENT,7.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,43.453175,-70.37079,,,,,,,2021-03-07,7,3,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1089412690,,,,CC_BY_4_0,,obsr146373,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-4.7,0.0,16.3,37709.74,22.0,1022.5
3505030635,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1042284060,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,,SPECIES,"Acanthis flammea (Linnaeus, 1758)",Acanthis flammea,,US,"27499 190th St NW, Warren US-MN 48.15116, -96.64163",Minnesota,PRESENT,3.0,e2e717bf-551a-4917-bdc9-4fa0f342c530,48.151157,-96.64163,,,,,,,2021-01-02,2,1,2021,5231630,5231630.0,HUMAN_OBSERVATION,CLO,EBIRD,OBS1042284060,,,,CC_BY_4_0,,obsr261362,,,2025-07-04T13:36:09.088Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_CONCEPT_ID_NOT_FOUND,-4.5,0.0,20.4,23104.86,49.0,1013.7
